Fecha;VLP
23/09/2019;10,31341255
24/09/2019;10,31512987
25/09/2019;10,32151147
26/09/2019;10,33330853
27/09/2019;10,32831738
28/09/2019;10,32818512
29/09/2019;10,32805327
30/09/2019;10,34459747
01/10/2019;10,33828611
02/10/2019;10,33557055
03/10/2019;10,34988882
04/10/2019;10,34955891
05/10/2019;10,34941833
06/10/2019;10,34927841
07/10/2019;10,34396913
08/10/2019;10,35127792
09/10/2019;10,33572336
10/10/2019;10,30326855
11/10/2019;10,27576992
12/10/2019;10,27563165
13/10/2019;10,27549339
14/10/2019;10,29206403
15/10/2019;10,28262945
16/10/2019;10,27194245
17/10/2019;10,2600646
18/10/2019;10,2512993
19/10/2019;10,25115521
20/10/2019;10,25101111
21/10/2019;10,24255028
22/10/2019;10,25677101
23/10/2019;10,25948607
24/10/2019;10,26791909
25/10/2019;10,26866877
26/10/2019;10,26851619
27/10/2019;10,26836373
28/10/2019;10,24915902
29/10/2019;10,25044294
30/10/2019;10,25426
31/10/2019;10,26567446
01/11/2019;10,25319138
02/11/2019;10,25402202
03/11/2019;10,25386849
04/11/2019;10,25503547
05/11/2019;10,25520572
06/11/2019;10,2670542
07/11/2019;10,2466812
08/11/2019;10,24993805
09/11/2019;10,24978064
10/11/2019;10,24962369
11/11/2019;10,23912329
12/11/2019;10,24656089
13/11/2019;10,25448649
14/11/2019;10,2577433
15/11/2019;10,24853533
16/11/2019;10,24834483
17/11/2019;10,24815452
18/11/2019;10,24803994
19/11/2019;10,24781528
20/11/2019;10,25410011
21/11/2019;10,24979361
22/11/2019;10,26291902
23/11/2019;10,26272209
24/11/2019;10,26252584
25/11/2019;10,26926906
26/11/2019;10,27257275
27/11/2019;10,27250225
28/11/2019;10,26830348
29/11/2019;10,26562885
30/11/2019;10,26543413
01/12/2019;10,26534698
02/12/2019;10,23292756
03/12/2019;10,25738731
04/12/2019;10,24895982
05/12/2019;10,23101574
06/12/2019;10,24203373
07/12/2019;10,24184029
08/12/2019;10,24164701
09/12/2019;10,24933099
10/12/2019;10,23854237
11/12/2019;10,23979485
12/12/2019;10,22808788
13/12/2019;10,24995732
14/12/2019;10,24975634
15/12/2019;10,24955632
16/12/2019;10,23516635
17/12/2019;10,2382916
18/12/2019;10,24215619
19/12/2019;10,23802438
20/12/2019;10,25367123
21/12/2019;10,25347076
22/12/2019;10,25327093
23/12/2019;10,24771042
24/12/2019;10,25504141
25/12/2019;10,25484157
26/12/2019;10,25038849
27/12/2019;10,23581385
28/12/2019;10,23561448
29/12/2019;10,23541465
30/12/2019;10,22833078
31/12/2019;10,21720561
01/01/2020;10,21699466
02/01/2020;10,23725542
03/01/2020;10,26008248
04/01/2020;10,2598829
05/01/2020;10,25968333
06/01/2020;10,24429558
07/01/2020;10,25412253
08/01/2020;10,25569596
09/01/2020;10,25548865
10/01/2020;10,26012973
11/01/2020;10,25992735
12/01/2020;10,259725
13/01/2020;10,24922138
14/01/2020;10,25738784
15/01/2020;10,25931845
16/01/2020;10,25833113
17/01/2020;10,27297157
18/01/2020;10,27276739
19/01/2020;10,27256324
20/01/2020;10,27300365
21/01/2020;10,28848199
22/01/2020;10,28848959
23/01/2020;10,31332393
24/01/2020;10,33041724
25/01/2020;10,33017769
26/01/2020;10,32993827
27/01/2020;10,35376798
28/01/2020;10,34706456
29/01/2020;10,36648755
30/01/2020;10,36777313
31/01/2020;10,36614507
01/02/2020;10,36582329
02/02/2020;10,36557717
03/02/2020;10,36888565
04/02/2020;10,35761531
05/02/2020;10,36074512
06/02/2020;10,36878744
07/02/2020;10,39423821
08/02/2020;10,39398659
09/02/2020;10,39373519
10/02/2020;10,41124224
11/02/2020;10,40290516
12/02/2020;10,40922002
13/02/2020;10,42228445
14/02/2020;10,4302584
15/02/2020;10,4300607
16/02/2020;10,42979916
17/02/2020;10,43415668
18/02/2020;10,45600654
19/02/2020;10,44597207
20/02/2020;10,46703414
21/02/2020;10,45729361
22/02/2020;10,45702982
23/02/2020;10,45676616
24/02/2020;10,47890198
25/02/2020;10,47053921
26/02/2020;10,46209324
27/02/2020;10,42159132
28/02/2020;10,43476873
29/02/2020;10,4344994
01/03/2020;10,43420883
02/03/2020;10,40600832
03/03/2020;10,43798922
04/03/2020;10,46810022
05/03/2020;10,44961058
06/03/2020;10,45059193
07/03/2020;10,45031941
08/03/2020;10,45004699
09/03/2020;10,35331304
10/03/2020;10,331688
11/03/2020;10,27809005
12/03/2020;10,16155587
13/03/2020;10,13870399
14/03/2020;10,13844963
15/03/2020;10,13819413
16/03/2020;10,08421544
17/03/2020;10,01741185
18/03/2020;9,909602901
19/03/2020;9,91319601
20/03/2020;9,961377402
21/03/2020;9,961133794
22/03/2020;9,960890426
23/03/2020;9,962359466
24/03/2020;9,933314413
25/03/2020;9,987179775
26/03/2020;10,018382
27/03/2020;10,0588949
28/03/2020;10,05864647
29/03/2020;10,05839834
30/03/2020;10,07353957
31/03/2020;10,08734571
01/04/2020;10,11874557
02/04/2020;10,14163039
03/04/2020;10,16714117
04/04/2020;10,16689089
05/04/2020;10,16664085
06/04/2020;10,15603756
07/04/2020;10,11360717
08/04/2020;10,15573384
09/04/2020;10,18687498
10/04/2020;10,18662275
11/04/2020;10,18637082
12/04/2020;10,18611891
13/04/2020;10,19035777
14/04/2020;10,20866246
15/04/2020;10,24329769
16/04/2020;10,27161645
17/04/2020;10,27084396
18/04/2020;10,27059583
19/04/2020;10,27034776
20/04/2020;10,25139404
21/04/2020;10,234679
22/04/2020;10,22751222
23/04/2020;10,26607787
24/04/2020;10,27100291
25/04/2020;10,27075436
26/04/2020;10,27050599
27/04/2020;10,25202518
28/04/2020;10,2638867
29/04/2020;10,25732199
30/04/2020;10,25887328
01/05/2020;10,25256244
02/05/2020;10,25231278
03/05/2020;10,25206305
04/05/2020;10,25760476
05/05/2020;10,27479261
06/05/2020;10,27360258
07/05/2020;10,28009792
08/05/2020;10,27604901
09/05/2020;10,27579798
10/05/2020;10,27554696
11/05/2020;10,28127568
12/05/2020;10,28178108
13/05/2020;10,3063542
14/05/2020;10,30883767
15/05/2020;10,3064984
16/05/2020;10,30621702
17/05/2020;10,30593588
18/05/2020;10,27812304
19/05/2020;10,30067279
20/05/2020;10,30208843
21/05/2020;10,3233434
22/05/2020;10,35388803
23/05/2020;10,35360384
24/05/2020;10,35332048
25/05/2020;10,35414351
26/05/2020;10,33141984
27/05/2020;10,342453
28/05/2020;10,32662011
29/05/2020;10,33288206
30/05/2020;10,33259599
31/05/2020;10,33231079
01/06/2020;10,3197476
02/06/2020;10,32813242
03/06/2020;10,30689054
04/06/2020;10,28707491
05/06/2020;10,29062951
06/06/2020;10,29034331
07/06/2020;10,29005752
08/06/2020;10,31744699
09/06/2020;10,31226842
10/06/2020;10,30664933
11/06/2020;10,33742168
12/06/2020;10,33933565
13/06/2020;10,33905831
14/06/2020;10,33878131
15/06/2020;10,31680839
16/06/2020;10,34689954
17/06/2020;10,36018823
18/06/2020;10,37182627
19/06/2020;10,38150843
20/06/2020;10,38122741
21/06/2020;10,38094686
22/06/2020;10,37018287
23/06/2020;10,35064513
24/06/2020;10,37009533
25/06/2020;10,37505096
26/06/2020;10,38184034
27/06/2020;10,38155734
28/06/2020;10,38127492
29/06/2020;10,37569453
30/06/2020;10,37680166
01/07/2020;10,36862042
02/07/2020;10,388022
03/07/2020;10,3917767
04/07/2020;10,39149461
05/07/2020;10,39121252
06/07/2020;10,37422185
07/07/2020;10,39750702
08/07/2020;10,37871879
09/07/2020;10,40134506
10/07/2020;10,39080043
11/07/2020;10,39051854
12/07/2020;10,39023667
13/07/2020;10,37702986
14/07/2020;10,36864295
15/07/2020;10,36582045
16/07/2020;10,38360075
17/07/2020;10,36829438
18/07/2020;10,36801274
19/07/2020;10,3677311
20/07/2020;10,37707003
21/07/2020;10,37495378
22/07/2020;10,3727589
23/07/2020;10,37727259
24/07/2020;10,357435
25/07/2020;10,35715615
26/07/2020;10,3568773
27/07/2020;10,33129299
28/07/2020;10,33639775
29/07/2020;10,32237913
30/07/2020;10,31738174
31/07/2020;10,33014379
01/08/2020;10,32985914
02/08/2020;10,32958097
03/08/2020;10,33468426
04/08/2020;10,34781051
05/08/2020;10,32596951
06/08/2020;10,33739022
07/08/2020;10,36035097
08/08/2020;10,3600937
09/08/2020;10,35983655
10/08/2020;10,36582588
11/08/2020;10,3513417
12/08/2020;10,32684623
13/08/2020;10,31256813
14/08/2020;10,29837115
15/08/2020;10,29811525
16/08/2020;10,29785883
17/08/2020;10,29569649
18/08/2020;10,28243389
19/08/2020;10,30746378
20/08/2020;10,30309767
21/08/2020;10,33013546
22/08/2020;10,32987748
23/08/2020;10,32961968
24/08/2020;10,32309582
25/08/2020;10,29157195
26/08/2020;10,28782229
27/08/2020;10,2821684
28/08/2020;10,26823982
29/08/2020;10,267985
30/08/2020;10,26773014
31/08/2020;10,25661273
01/09/2020;10,28013785
02/09/2020;10,31919414
03/09/2020;10,32565802
04/09/2020;10,3061641
05/09/2020;10,30590515
06/09/2020;10,30564615
