Fecha;VLP
"21/2/2019";10,511413422
"22/2/2019";10,510589629
"23/2/2019";10,510815554
"24/2/2019";10,511041233
"25/2/2019";10,515515489
"26/2/2019";10,518878988
"27/2/2019";10,514155092
"28/2/2019";10,514611504
"1/3/2019";10,515179055
"2/3/2019";10,515421851
"3/3/2019";10,51566419
"4/3/2019";10,517135512
"5/3/2019";10,518343759
"6/3/2019";10,524661487
"7/3/2019";10,533846409
"8/3/2019";10,529324624
"9/3/2019";10,529561324
"10/3/2019";10,529797598
"11/3/2019";10,525510675
"12/3/2019";10,526061625
"13/3/2019";10,5266563
"14/3/2019";10,529366796
"15/3/2019";10,530584933
"16/3/2019";10,530843999
"17/3/2019";10,53110257
"18/3/2019";10,534099147
"19/3/2019";10,531988918
"20/3/2019";10,530376887
"21/3/2019";10,533678949
"22/3/2019";10,532686996
"23/3/2019";10,532952307
"24/3/2019";10,533217324
"25/3/2019";10,529172789
"26/3/2019";10,532321981
"27/3/2019";10,536643753
"28/3/2019";10,532595844
"29/3/2019";10,532703921
"30/3/2019";10,532972336
"31/3/2019";10,533241344
"1/4/2019";10,531607222
"2/4/2019";10,532287744
"3/4/2019";10,529738428
"4/4/2019";10,530327959
"5/4/2019";10,53259781
"6/4/2019";10,532858063
"7/4/2019";10,533101005
"8/4/2019";10,53458772
"9/4/2019";10,537198062
"10/4/2019";10,540822269
"11/4/2019";10,544342679
"12/4/2019";10,54132632
"13/4/2019";10,541557794
"14/4/2019";10,541788894
"15/4/2019";10,5386239
"16/4/2019";10,538372914
"17/4/2019";10,536132091
"18/4/2019";10,539244822
"19/4/2019";10,539467142
"20/4/2019";10,539689297
"21/4/2019";10,539911135
"22/4/2019";10,540132514
"23/4/2019";10,534179377
"24/4/2019";10,538968611
"25/4/2019";10,53571896
"26/4/2019";10,543386002
"27/4/2019";10,543611608
"28/4/2019";10,543837351
"29/4/2019";10,544661469
"30/4/2019";10,548430338
"1/5/2019";10,548669441
"2/5/2019";10,549091711
"3/5/2019";10,551662346
"4/5/2019";10,55191202
"5/5/2019";10,552161409
"6/5/2019";10,551705193
"7/5/2019";10,551115037
"8/5/2019";10,54960947
"9/5/2019";10,541898961
"10/5/2019";10,542330171
"11/5/2019";10,54257214
"12/5/2019";10,542814908
"13/5/2019";10,539646442
"14/5/2019";10,538009772
"15/5/2019";10,537025703
"16/5/2019";10,543183673
"17/5/2019";10,549129282
"18/5/2019";10,549363405
"19/5/2019";10,549597472
"20/5/2019";10,545549873
"21/5/2019";10,547589546
"22/5/2019";10,548298877
"23/5/2019";10,546918594
"24/5/2019";10,552158422
"25/5/2019";10,552435294
"26/5/2019";10,552715371
"27/5/2019";10,547982492
"28/5/2019";10,548496508
"29/5/2019";10,554178745
"30/5/2019";10,549299946
"31/5/2019";10,553593534
"1/6/2019";10,55385116
"2/6/2019";10,554117254
"3/6/2019";10,558219118
"4/6/2019";10,564343508
"5/6/2019";10,571457581
"6/6/2019";10,571169861
"7/6/2019";10,583164401
"8/6/2019";10,58344036
"9/6/2019";10,58371668
"10/6/2019";10,577950881
"11/6/2019";10,577200424
"12/6/2019";10,575083028
"13/6/2019";10,577991423
"14/6/2019";10,582547705
"15/6/2019";10,582817471
"16/6/2019";10,583087072
"17/6/2019";10,580969759
"18/6/2019";10,607903047
"19/6/2019";10,605093191
"20/6/2019";10,607525232
"21/6/2019";10,601188136
"22/6/2019";10,601463938
"23/6/2019";10,601739618
"24/6/2019";10,604555542
"25/6/2019";10,606117973
"26/6/2019";10,604873245
"27/6/2019";10,606613477
"28/6/2019";10,609037089
"29/6/2019";10,609339349
"30/6/2019";10,609608504
"1/7/2019";10,622693303
"2/7/2019";10,631090013
"3/7/2019";10,643819558
"4/7/2019";10,634952403
"5/7/2019";10,626385173
"6/7/2019";10,626685
"7/7/2019";10,626984653
"8/7/2019";10,622322051
"9/7/2019";10,623620595
"10/7/2019";10,620406912
"11/7/2019";10,618582648
"12/7/2019";10,611137892
"13/7/2019";10,611429892
"14/7/2019";10,611739807
"15/7/2019";10,62238644
"16/7/2019";10,626955825
"17/7/2019";10,631488088
"18/7/2019";10,634429171
"19/7/2019";10,635089602
"20/7/2019";10,635379247
"21/7/2019";10,635674379
"22/7/2019";10,634353667
"23/7/2019";10,637869729
"24/7/2019";10,648158011
"25/7/2019";10,645279411
"26/7/2019";10,642486215
"27/7/2019";10,642805871
"28/7/2019";10,643125492
"29/7/2019";10,64390697
"30/7/2019";10,642337622
"31/7/2019";10,650778349
"1/8/2019";10,646947529
"2/8/2019";10,648914784
"3/8/2019";10,649230508
"4/8/2019";10,649546252
"5/8/2019";10,64633847
"6/8/2019";10,650355512
"7/8/2019";10,658506728
"8/8/2019";10,648595271
"9/8/2019";10,623525807
"10/8/2019";10,623868858
"11/8/2019";10,624212612
"12/8/2019";10,634044769
"13/8/2019";10,642088567
"14/8/2019";10,65095142
"15/8/2019";10,667176145
"16/8/2019";10,656812216
"17/8/2019";10,657151484
"18/8/2019";10,657490683
"19/8/2019";10,651204129
"20/8/2019";10,65918615
"21/8/2019";10,660098673
"22/8/2019";10,657058833
"23/8/2019";10,658183562
"24/8/2019";10,658498648
"25/8/2019";10,658813618
"26/8/2019";10,658744173
"27/8/2019";10,670019399
"28/8/2019";10,675177626
"29/8/2019";10,676591552
"30/8/2019";10,678013738
"31/8/2019";10,678307837
"1/9/2019";10,678598502
"2/9/2019";10,679155928
"3/9/2019";10,679966639
"4/9/2019";10,680133908
"5/9/2019";10,670200783
"6/9/2019";10,677281751
"7/9/2019";10,677575909
"8/9/2019";10,677870056
"9/9/2019";10,670817905
"10/9/2019";10,664493993
"11/9/2019";10,665678427
"12/9/2019";10,65575389
"13/9/2019";10,648206797
"14/9/2019";10,648500837
"15/9/2019";10,64879497
"16/9/2019";10,656929462
"17/9/2019";10,650321453
"18/9/2019";10,654788288
"19/9/2019";10,651103167
"20/9/2019";10,650056073
"21/9/2019";10,6503419
"22/9/2019";10,650628238
"23/9/2019";10,657748869
"24/9/2019";10,658852736
"25/9/2019";10,655649948
"26/9/2019";10,656331906
"27/9/2019";10,659587002
"28/9/2019";10,659857569
"29/9/2019";10,660128377
